y_err,h_err_NN,h_err_true
166.7839813232422,10.700922966003418,-51.88643821605916
227.66358947753906,-134.15106201171875,-159.79303058011726
-309.1607666015625,144.7181854248047,-29.29921979852986
-220.9478302001953,95.71670532226562,-2.1078122012388008
-333.043701171875,149.85838317871094,14.58085706320071
57.36338424682617,12.723872184753418,-44.45147151192839
-278.7617492675781,14.222136497497559,-73.35397328340775
289.189697265625,105.73860168457031,-26.68935584590548
466.23486328125,62.5001106262207,-56.53739955732044
451.5090026855469,-4.280343055725098,-105.82755871741489
-21.480104446411133,-115.90096282958984,-146.10633491904485
566.5502319335938,-116.64171600341797,-159.33300764784735
-417.1500549316406,27.04553985595703,-92.42970143341364
-273.15789794921875,-125.9405746459961,-146.1639503471983
-237.2416534423828,-80.16845703125,-142.11346422502834
-75.84347534179688,-84.598876953125,-117.27583123050903
-409.4440612792969,70.5016860961914,-63.46296132050702
160.12545776367188,131.10989379882812,-24.49964998483034
-198.09120178222656,63.74177551269531,-57.479467894155675
408.193115234375,108.1435546875,-41.75857470142478
190.61880493164062,-146.55349731445312,-158.64016196387269
-92.6856460571289,-39.66394805908203,-102.73198233945578
174.39231872558594,74.4649887084961,-16.102870081342473
-493.2761535644531,55.285762786865234,-67.86712906109295
91.87499237060547,5.533446311950684,-59.5081780771967
-137.45472717285156,-89.02440643310547,-137.16991339203167
-4.27705717086792,-146.119384765625,-177.08442579852317
74.16554260253906,78.4723892211914,-1.1322453659201983
42.412261962890625,-41.63847732543945,-92.01368899436369
-367.96759033203125,15.21776294708252,-126.29904149580983
267.1944885253906,167.80812072753906,-7.57136499102586
124.60807800292969,118.73490905761719,9.501423103601155
62.488704681396484,-110.08341979980469,-134.47092201087167
-191.63987731933594,24.124052047729492,-55.961988589114014
209.609375,-44.303565979003906,-84.22580282570863
13.326922416687012,-13.264702796936035,-66.67326501545114
-173.64561462402344,207.66709899902344,26.129713225665398
236.2408447265625,-143.20770263671875,-157.17090929392515
-217.65524291992188,-82.31890106201172,-138.96994982854903
135.2232208251953,-159.57289123535156,-177.36013339648485
298.8768310546875,-71.70235443115234,-95.2707357873183
-84.17619323730469,-196.31298828125,-185.86637727732955
63.22849655151367,-64.02130126953125,-104.02640913458936
-181.59478759765625,-98.03119659423828,-132.15563715508517
490.9313659667969,-59.93635940551758,-133.62038920222176
69.35279846191406,-47.12040710449219,-122.48085514794661
-358.3138427734375,-22.14347267150879,-109.93892306921026
-119.23944091796875,30.24591636657715,-47.47535625113869
527.2996826171875,4.931554317474365,-103.60457202666663
