"phi, theta, psi, x, y, y_pred, h, h_err, h_err_pred, y_err_NN, h_err_NN"
0.0,0.0,7.629394502828291e-07,-9464.001558412458,-0.0033611206581554143,-1.524823546409607,467.982666015625,-670.5857984363977,-8.769983291625977,1.5214624257514515,-661.8158151447717
0.00808687973767519,-1.296530842781067,0.04924087524413778,-9470.282734739365,-0.07287200326936727,-2.8585593700408936,467.9586486816406,-670.9459543041942,-8.403006553649902,2.7856873667715263,-662.5429477505443
0.01354110799729824,-2.808642625808716,0.20175247192382528,-9476.775533810167,-0.14917527365105343,2.8894407749176025,467.8993835449219,-671.2838057707562,-10.4900541305542,-3.038616048568656,-660.793751640202
0.045411888509988785,-2.596747636795044,0.29703598022460653,-9483.684054901061,-0.22523028823616187,3.1269683837890625,467.7412414550781,-671.5482069321965,-11.219082832336426,-3.3521986720252244,-660.3291240998601
0.06651801615953445,-1.866817593574524,0.23815612792968466,-9489.614437143835,-0.2916656182069346,-12.09364128112793,467.5636901855469,-671.7333733791272,-13.287070274353027,11.801975662920995,-658.4463031047742
0.024702006950974464,-2.0168533325195312,0.3974807739257784,-9496.643293418983,-0.36790570265293354,-5.479856491088867,467.357421875,-671.9570083350295,-15.17920207977295,5.111950788435934,-656.7778062552566
0.020359601825475693,-3.333822250366211,0.7975204467773409,-9503.855620813723,-0.45190929811997194,-13.19465160369873,467.1385498046875,-672.1792611055624,-16.288414001464844,12.742742305578759,-655.8908471040976
0.012539648450911045,-4.213598251342773,1.2153289794921847,-9510.129759234555,-0.5216629615442798,-6.691359519958496,466.89276123046875,-672.3172152763485,-14.965642929077148,6.169696558414216,-657.3515723472714
0.031833015382289886,-4.033069133758545,1.5781105041503878,-9516.232915566667,-0.5843063334423277,0.12315139174461365,466.5859069824219,-672.3836460607617,-15.962836265563965,-0.7074577251869414,-656.4208097951978
0.0994940921664238,-3.166743516921997,1.7011192321777315,-9523.017442349128,-0.6483780282596854,-3.538353681564331,466.2013854980469,-672.4140840108831,-9.746393203735352,2.8899756533046457,-662.6676908071478
0.14991533756256104,-2.119804620742798,1.555271911621091,-9529.660034667482,-0.6989171835020898,-0.775737464427948,465.82708740234375,-672.446064265962,-8.285136222839355,0.07682028092585824,-664.1609280431227
0.1624189019203186,-1.2489317655563354,1.2265823364257784,-9536.38411351553,-0.739057062763095,-4.513291835784912,465.4900817871094,-672.5203209311728,-4.580469608306885,3.774234773021817,-667.9398513228659
0.12460256367921829,-0.7379805445671082,0.8462265014648409,-9542.911336212805,-0.776231336303681,-5.447122573852539,465.2212219238281,-672.6506831103625,-8.445874214172363,4.670891237548858,-664.2048088961901
0.08152005076408386,-0.7748315334320068,0.6145408630371065,-9547.545417149178,-0.8017446817757445,-3.989790678024292,465.0666809082031,-672.7795746267956,-6.563051223754883,3.1880459962485475,-666.2165234030407
0.02409614622592926,-1.3193888664245605,0.3788307189941378,-9553.917115131819,-0.8399477895191012,-1.6430139541625977,464.888427734375,-672.9910311963932,-8.056365966796875,0.8030661646434964,-664.9346652295964
-0.023150213062763214,-1.9398245811462402,0.2225082397460909,-9560.90456484788,-0.8785906849407183,-0.7382990717887878,464.7004699707031,-673.2304441655255,-14.577378273010254,-0.1402916131519305,-658.6530658925152
-0.054800573736429214,-2.8640098571777344,0.15314941406249716,-9567.95128615576,-0.9227772400918184,4.537805080413818,464.4942932128906,-673.4552633463732,-9.0147705078125,-5.460582320505637,-664.4404928385607
-0.062431227415800095,-3.0778086185455322,0.08028488159179403,-9575.062039399289,-0.9690911116058487,4.660323143005371,464.2306213378906,-673.6265037709909,-10.359469413757324,-5.62941425461122,-663.2670343572336
-0.0665975883603096,-2.443235397338867,-0.008475494384768467,-9581.19306701342,-1.0069240796274244,4.174698829650879,463.9647521972656,-673.7356243434612,-8.855191230773926,-5.181622909278303,-664.8804331126872
-0.0765414834022522,-1.5941615104675293,-0.09924240112304972,-9588.128768605366,-1.053856346658904,-1.0906974077224731,463.66448974609375,-673.8595675742346,-13.654759407043457,0.036841061063569214,-660.2048081671911
-0.09388992190361023,-1.7752915620803833,-0.09330291748047159,-9595.202745537237,-1.1025229033584765,-3.9423961639404297,463.3975830078125,-674.0253237999907,-10.153704643249512,2.839873260581953,-663.8716191567412
-0.1007954478263855,-2.5354440212249756,0.030724334716794033,-9601.161689843,-1.1484601731281145,3.463268995285034,463.18695068359375,-674.1791561228432,-12.105094909667969,-4.611729168413149,-662.0740612131752
-0.08689884841442108,-3.0205349922180176,0.14414672851562216,-9606.018986553834,-1.186870250667198,5.381370544433594,463.0018615722656,-674.291152005198,-9.14189624786377,-6.568240795100792,-665.1492557573342
-0.05095324665307999,-2.9536187648773193,0.19093017578124716,-9612.432706753587,-1.2333801420090822,4.429284572601318,462.723876953125,-674.4054473183863,-11.325089454650879,-5.6626647146104006,-663.0803578637355
-0.022312115877866745,-2.488839864730835,0.14591674804687216,-9618.279940562446,-1.2777507799828527,2.868509531021118,462.4515075683594,-674.490710074003,-9.969940185546875,-4.146260311003971,-664.5207698884561
-0.006039314903318882,-2.0547597408294678,0.05415039062499716,-9624.798333353025,-1.3260700839337005,-0.36363786458969116,462.15252685546875,-674.5904113433542,-12.150364875793457,-0.9624322193440094,-662.4400464675607
-0.006104493513703346,-2.1856272220611572,-0.012152862548830967,-9631.46045260833,-1.3770196778605168,-1.0507450103759766,461.8683166503906,-674.7136738076855,-10.600911140441895,-0.32627466748454026,-664.1127626672436
-0.009265223518013954,-2.676093578338623,-0.010981750488284092,-9637.990438429471,-1.4314433261070008,1.9211841821670532,461.5975646972656,-674.8423128969271,-11.251970291137695,-3.352627508274054,-663.5903426057894
-0.0016611629398539662,-3.0028600692749023,0.011467742919919033,-9644.780621556072,-1.4866475527596776,0.4886574149131775,461.29974365234375,-674.9597972433297,-9.399593353271484,-1.9753049676728551,-665.5602038900582
0.004719709046185017,-2.895627021789551,0.030239868164059658,-9649.791856200263,-1.525167577216962,0.09581577032804489,461.06329345703125,-675.0298472890448,-9.792920112609863,-1.6209833475450068,-665.236927176435
0.01227132510393858,-2.476020574569702,0.07370071411132528,-9655.643645133612,-1.575885340300374,1.6954662799835205,460.7779235839844,-675.1023881597291,-15.499797821044922,-3.2713516202838946,-659.6025903386842
0.023442959412932396,-2.519840955734253,0.11039047241210653,-9660.786807992621,-1.6206947789150945,2.7743349075317383,460.5355529785156,-675.1745868705781,-13.937887191772461,-4.395029686446833,-661.2366996788056
0.036974359303712845,-3.0782291889190674,0.10951690673827841,-9665.90112844636,-1.6621629971050425,-8.032374382019043,460.3000793457031,-675.2519184770055,-13.129971504211426,6.3702113849140005,-662.121946972794
0.03398840129375458,-3.6299479007720947,0.15488510131835653,-9671.070856148393,-1.7071400935919883,-7.100437641143799,460.04949951171875,-675.317532734742,-13.787156105041504,5.393297547551811,-661.5303766297005
