"phi, theta, psi, x, y, y_pred, h, h_err, h_err_pred, y_err_NN, h_err_NN"
0.0,0.0,7.629394502828291e-07,12464.0,-0.0,-4.766024589538574,1029.4444580078125,0.0061029760131532385,-33.057228088378906,4.766024589538574,33.06333106439206
0.13039417564868927,-1.5695574283599854,-0.009593200683596592,12459.021191762318,-0.056983303227595705,-6.2008585929870605,1029.4217529296875,-0.23212022907500796,-52.269874572753906,6.143875289759465,52.0377543436789
0.3098408281803131,-6.081592559814453,-0.002124023437502842,12453.105576112663,-0.11959185114718185,-6.937549591064453,1029.3714599609375,-0.4918515396152543,-51.54267883300781,6.817957739917271,51.05082729339256
0.39907562732696533,-11.852313995361328,0.06651000976562216,12447.442429081422,-0.1854893835244269,-9.141133308410645,1029.1817626953125,-0.5989472336509607,-59.71240234375,8.955643924886218,59.11345511009904
0.3979630470275879,-17.54404067993164,0.31246643066405966,12441.243430065178,-0.2610871984411247,-11.195612907409668,1028.657470703125,-0.3995310136824628,-68.93627166748047,10.934525708968543,68.536740653798
0.2534804046154022,-18.54848861694336,0.747978973388669,12435.511695973799,-0.33545917228887845,-7.181891918182373,1027.7855224609375,0.17202977333499803,-43.994022369384766,6.846432745893495,44.166052142719764
0.16303753852844238,-14.187898635864258,1.1809204101562472,12429.879874129416,-0.4046053901613469,-8.49859619140625,1026.622802734375,1.0395982237155295,-51.14341354370117,8.093990801244903,52.1830117674167
0.24159741401672363,-8.989269256591797,1.5715835571289034,12423.523763617262,-0.47803558975330773,-9.204049110412598,1025.239501953125,2.08978936814583,-46.81246566772461,8.72601352065929,48.90225503587044
0.40269097685813904,-8.18144702911377,1.8159263610839815,12417.043248357992,-0.5439221721630183,-7.803686141967773,1023.970458984375,3.0192029235477094,-36.740562438964844,7.259763969804755,39.75976536251255
0.5237747430801392,-10.065314292907715,1.8022010803222628,12410.935126462706,-0.5933857322194953,-8.503023147583008,1022.8796997070312,3.789849096769558,-29.354745864868164,7.9096374153635125,33.14459496163772
0.583375096321106,-10.656193733215332,1.6246116638183565,12405.412812675919,-0.6305361317488796,-8.148331642150879,1021.8827514648438,4.49738513688726,-40.60823440551758,7.517795510401999,45.10561954240484
0.6200694441795349,-10.29710578918457,1.3427131652832003,12399.364653153418,-0.6701436883999108,-7.708488941192627,1020.76806640625,5.295099586156994,-27.573820114135742,7.038345252792716,32.868919700292736
0.6220971941947937,-9.113654136657715,1.0467193603515597,12393.36783131635,-0.6985136797105653,-7.71306848526001,1019.6572265625,6.0916593146703235,-32.27058792114258,7.014554805549444,38.3622472358129
0.5984110832214355,-8.13451862335205,0.8566596984863253,12388.909492812525,-0.7203330770247405,-7.424597263336182,1018.8533935546875,6.661840702205382,-34.227561950683594,6.704264186311441,40.889402652888975
0.5410029888153076,-7.793434143066406,0.6562774658203097,12382.8422919147,-0.7462752602086482,-7.131043434143066,1017.8207397460938,7.376525985279841,-30.39628028869629,6.384768173934418,37.77280627397613
0.4933932423591614,-8.035818099975586,0.5668991088867159,12378.73861183853,-0.7629843234510858,-7.426161766052246,1017.1564331054688,7.825767866224851,-37.674217224121094,6.66317744260116,45.499985090345945
0.41481253504753113,-9.2608060836792,0.5115554809570284,12372.47296800865,-0.7907533312328425,-7.8301682472229,1016.1727905273438,8.481041965447275,-35.72723388671875,7.039414915990058,44.208275852166025
0.33497384190559387,-10.524465560913086,0.5621803283691378,12366.333110487822,-0.8174412688440995,-7.819626331329346,1015.1923217773438,9.139734417666432,-24.665651321411133,7.002185062485246,33.805385739077565
0.24729172885417938,-9.983304023742676,0.7444541931152315,12359.45261092483,-0.8511011891036233,-7.949155807495117,1014.0219116210938,9.949552871462174,-25.423294067382812,7.098054618391494,35.37284693884499
0.18677367269992828,-7.979598522186279,1.0223472595214815,12352.753304919188,-0.8801711608954292,-8.429113388061523,1012.8566284179688,10.763740324093874,-44.42341613769531,7.548942227166094,55.187156461789186
0.17590859532356262,-7.316275596618652,1.2980049133300753,12346.646154147153,-0.9014830966491729,-7.81949520111084,1011.8577270507812,11.442579481572352,-40.88146209716797,6.918012104461667,52.32404157874032
0.19455844163894653,-8.794913291931152,1.5344551086425753,12339.624000462338,-0.9248362758565776,-7.926796913146973,1010.78955078125,12.142740270698255,-28.06967544555664,7.001960637290395,40.212415716254895
0.20768104493618011,-9.838257789611816,1.618126678466794,12333.532307064388,-0.9380090858829391,-8.058649063110352,1009.8522338867188,12.76080504216975,-31.657419204711914,7.1206399772274125,44.418224246881664
0.2245444357395172,-9.684615135192871,1.6123207092285128,12326.701353186209,-0.9495291912048316,-8.085450172424316,1008.748779296875,13.506264508873187,-31.398895263671875,7.135920981219485,44.90515977254506
0.24160993099212646,-8.99770450592041,1.5452278137207003,12319.967137992471,-0.9535459783069058,-8.16695785522461,1007.6348266601562,14.267291882074119,-30.921770095825195,7.213411876917704,45.189061977899314
0.24953113496303558,-8.540698051452637,1.4636390686035128,12313.9236087174,-0.9532036607483576,-6.019189834594727,1006.6453247070312,14.940065886860566,-34.0518913269043,5.065986173846369,48.99195721376486
0.25512170791625977,-8.891426086425781,1.3435752868652315,12307.613535011762,-0.9490867971068013,-7.559453964233398,1005.6387939453125,15.615899698554472,-25.415300369262695,6.610367167126597,41.03120006781717
0.24784231185913086,-9.00454044342041,1.2006423950195284,12300.516522264643,-0.9427565441943102,-7.615427494049072,1004.5072631835938,16.375491782653285,-26.691221237182617,6.672670949854762,43.0667130198359
0.22420737147331238,-8.402881622314453,1.1196487426757784,12293.374108518516,-0.9326920441612572,-8.162010192871094,1003.3628540039062,17.145582919185586,-40.21358108520508,7.229318148709837,57.359164004390664
0.19963988661766052,-8.735389709472656,1.1122558593749972,12287.533577299988,-0.9241757768966608,-7.533583164215088,1002.452392578125,17.74995507397057,-28.145336151123047,6.609407387318427,45.895291225093615
0.17700113356113434,-9.466772079467773,1.1423156738281222,12281.174929032788,-0.9140471038900273,-7.902897357940674,1001.4638671875,18.40523782966966,-31.880535125732422,6.9888502540506465,50.28577295540208
0.15674906969070435,-9.85269546508789,1.2098243713378878,12274.56153458493,-0.9038030089798355,-8.222373962402344,1000.407958984375,19.114552716259595,-34.739288330078125,7.318570953422508,53.85384104633772
0.13962343335151672,-10.267191886901855,1.3158119201660128,12267.297889654237,-0.8884724540090332,-6.992631435394287,999.2144165039062,19.9274236964103,-19.691116333007812,6.104158981385254,39.618540029418114
0.13525830209255219,-9.547516822814941,1.4036071777343722,12261.235319003841,-0.8744647629833793,-8.217803001403809,998.1790771484375,20.645037187345224,-35.6212272644043,7.343338238420429,56.26626445174952
0.13906970620155334,-8.974536895751953,1.5029113769531222,12254.561551744513,-0.8545497345286321,-6.691930770874023,997.047119140625,21.427237873644458,-21.574504852294922,5.837381036345391,43.00174272593938
0.15342660248279572,-8.59804916381836,1.5635192871093722,12248.075325167641,-0.834599882095219,-3.2749733924865723,995.9706420898438,22.163786193605233,-32.361480712890625,2.4403735103913533,54.52526690649586
0.17941631376743317,-8.770061492919922,1.5355957031249972,12242.050016390527,-0.8088690641038312,-6.646136283874512,994.9992065429688,22.819448687977,-21.135482788085938,5.8372672197706805,43.95493147606294
0.19533771276474,-8.863850593566895,1.4426124572753878,12235.85897143015,-0.779589068852772,-6.977374076843262,994.0120849609375,23.482111352193442,-19.73282241821289,6.19778500799049,43.21493377040633
0.19439344108104706,-8.032195091247559,1.348198699951169,12228.665295121531,-0.7471593850587368,-7.447269439697266,992.86767578125,24.2495159316652,-35.91306686401367,6.700110054638529,60.16258279567887
0.18441566824913025,-8.044549942016602,1.3112762451171847,12223.479159071641,-0.7178555157965292,-8.073362350463867,992.0722045898438,24.77319324963696,-31.199804306030273,7.355506834667338,55.972997555667234
0.16728949546813965,-9.494309425354004,1.2964256286621065,12217.100573428806,-0.688610344524136,-8.285173416137695,991.12353515625,25.38757517472311,-33.599979400634766,7.596563071613559,58.987554575357876
0.1482638418674469,-11.29744815826416,1.308678436279294,12210.827351157766,-0.6532434169668733,-8.262998580932617,990.1588134765625,26.0235312062365,-46.849708557128906,7.609755163965744,72.8732397633654
0.12609019875526428,-13.483489036560059,1.3438270568847628,12204.364310642024,-0.6210848759423726,-8.675714492797852,989.0797119140625,26.763919167890094,-43.352081298828125,8.054629616855479,70.11600046671822
0.09755741059780121,-14.646393775939941,1.4078453063964815,12197.435386763353,-0.5815274886340944,-7.7313971519470215,987.762939453125,27.717562115525197,-58.576419830322266,7.149869663312927,86.29398194584746
0.07914730161428452,-15.370678901672363,1.4840705871582003,12191.38330792387,-0.5462008600392494,-9.88085651397705,986.4866943359375,28.6766312206895,-63.28068161010742,9.334655653937801,91.95731283079692
0.06392515450716019,-16.668405532836914,1.5583885192871065,12186.076836689725,-0.5170820606379607,-9.926694869995117,985.288330078125,29.596895105291082,-59.83686447143555,9.409612809357156,89.43375957672663
0.04689156636595726,-18.039133071899414,1.6528137207031222,12179.830870042677,-0.4772351315327512,-10.578625679016113,983.7522583007812,30.805629641187124,-56.261375427246094,10.101390547483362,87.06700506843322
0.032945290207862854,-17.880577087402344,1.7598159790039034,12173.568550021235,-0.4400762033563126,-10.444580078125,982.0643310546875,32.16536260179737,-56.632293701171875,10.004503874768687,88.79765630296924
0.029713142663240433,-16.824201583862305,1.8763893127441378,12167.77666848721,-0.40396899635544514,-9.907669067382812,980.4163818359375,33.50977217147863,-55.560577392578125,9.503700071027367,89.07034956405676
0.04891776293516159,-15.86662769317627,2.0074737548828097,12160.719270298556,-0.3491393048217901,-10.117671012878418,978.387939453125,35.16835198770764,-64.2010269165039,9.768531708056628,99.36937890421154
0.08497748523950577,-16.343957901000977,2.074291992187497,12154.626345584555,-0.3037313039981768,-7.984288215637207,976.660400390625,36.57657439660818,-63.0681266784668,7.68055691163903,99.64470107507498
0.12843266129493713,-17.725276947021484,2.053074645996091,12149.723592901251,-0.2614381677388451,-10.368196487426758,975.2725219726562,37.70751043407097,-53.75086975097656,10.106758319687913,91.45838018504753
0.17712746560573578,-18.557260513305664,1.967900085449216,12143.892247054644,-0.2066249011564878,-10.316818237304688,973.5661010742188,39.10832344645644,-53.37347412109375,10.1101933361482,92.48179756755019
0.20604629814624786,-18.12531852722168,1.8964088439941378,12138.826035750322,-0.15760902508336017,-10.735904693603516,972.026123046875,40.38279258996204,-54.71808624267578,10.578295668520155,95.10087883263782
0.21684078872203827,-17.227296829223633,1.8556526184082003,12133.215833335273,-0.10283605746346325,-9.49893569946289,970.29443359375,41.82046379318592,-54.355384826660156,9.396099641999427,96.17584861984608
0.2175671011209488,-16.68025779724121,1.8451087951660128,12127.061639809492,-0.042305998296654934,-8.454328536987305,968.4082641601562,43.38410561081537,-60.00515365600586,8.41202253869065,103.38925926682123
0.22141243517398834,-17.37356185913086,1.8281219482421847,12121.091813403615,0.020536447093348897,-10.351373672485352,966.6112060546875,44.868298371646915,-55.16354751586914,10.3719101195787,100.03184588751606
0.2171802967786789,-18.661231994628906,1.8095710754394503,12114.380934516888,0.09593384678504435,-10.17243480682373,964.5812377929688,46.546564373874844,-53.85201644897461,10.268368653608775,100.39858082284945
0.1966269463300705,-18.711872100830078,1.8365905761718722,12107.041609646523,0.1800017077757161,-12.870989799499512,962.286376953125,48.456787495826006,-55.21110916137695,13.050991507275228,103.66789665720296
0.15755844116210938,-18.053346633911133,1.9472511291503878,12100.81841862192,0.25158426242199994,-11.179980278015137,960.3003540039062,50.11666682339114,-51.27644729614258,11.431564540437137,101.39311411953372
0.1220746710896492,-17.197921752929688,2.138470458984372,12093.42279050295,0.3375943699140578,-10.566765785217285,957.947265625,52.082166756178935,-53.403343200683594,10.904360155131343,105.48550995686253
0.12367226928472519,-17.221384048461914,2.299992370605466,12085.885508262156,0.43391121845823477,-10.925004005432129,955.5988159179688,54.03560423914064,-53.081783294677734,11.358915223890364,107.11738753381837
0.15123023092746735,-18.191503524780273,2.368473815917966,12078.352781145852,0.5365751921106323,-10.097719192504883,953.2830810546875,55.95656560231123,-51.653289794921875,10.634294384615515,107.6098553972331
0.19604633748531342,-18.641666412353516,2.3349082946777315,12070.903612902146,0.6417769208095763,-10.575915336608887,950.9595336914062,57.889718600434094,-51.652198791503906,11.217692257418463,109.541917391938
0.23174285888671875,-18.247690200805664,2.264691162109372,12064.415744570537,0.7398345210429511,-9.614253044128418,948.8972778320312,59.61195968826871,-50.82771301269531,10.354087565171369,110.43967270096402
