"phi, theta, psi, x, y, y_pred, h, h_err, h_err_pred, y_err_NN, h_err_NN"
0.0,0.0,7.629394502828291e-07,12464.0,-0.0,-6.033798694610596,1029.4293212890625,0.02123969476315324,-55.56769943237305,6.033798694610596,55.5889391271362
-0.00014748364628758281,-2.120340585708618,0.15924911499023153,12457.400941557094,-0.07697390186786413,-7.146498203277588,1029.392578125,-0.2878591395260628,-63.947872161865234,7.069524301409723,63.66001302233917
-0.007625135593116283,-6.265510559082031,0.5024002075195284,12451.698740651953,-0.14369231161358353,-7.368319988250732,1029.3243408203125,-0.5184615213026973,-60.70768356323242,7.224627676637149,60.189222041929725
-0.056085254997015,-12.306558609008789,1.0234268188476534,12445.3035762659,-0.2179433885740174,-8.944205284118652,1029.0751953125,-0.6044723771133249,-58.71110153198242,8.726261895544635,58.1066291548691
-0.15525466203689575,-16.94197654724121,1.5755088806152315,12439.135006436205,-0.2913387641873051,-9.508583068847656,1028.5040283203125,-0.35658643105261945,-56.23081588745117,9.217244304660351,55.87422945639855
-0.238520085811615,-16.990650177001953,2.0708282470703097,12432.831129609793,-0.3589825232375148,-10.765780448913574,1027.51953125,0.29753845391405775,-56.63163757324219,10.40679792567606,56.929176027156245
-0.2159273624420166,-13.467853546142578,2.420914459228513,12426.864661836331,-0.4187528243461145,-9.90281867980957,1026.320068359375,1.1843120183680185,-32.16095733642578,9.484065855463456,33.3452693547938
-0.10913621634244919,-8.492140769958496,2.617108154296872,12421.43315004756,-0.46337171811664035,-9.69762134552002,1025.1558837890625,2.0638431176812446,-53.198402404785156,9.23424962740338,55.2622455224664
0.05996895581483841,-5.171075820922852,2.6841323852539034,12415.781876389168,-0.49932562557198423,-7.829043865203857,1024.0545654296875,2.8689907744992524,-49.191017150878906,7.329718239631873,52.06000792537816
0.20721231400966644,-5.594919681549072,2.5523384094238253,12409.958519422404,-0.5271752312786155,-7.71586799621582,1023.1034545898438,3.514912407742486,-52.077877044677734,7.188692764937205,55.59278945242022
0.3037770092487335,-8.698417663574219,2.1752937316894503,12403.750560403065,-0.5482617982090296,-9.239520072937012,1022.2094116210938,4.083610030408636,-53.01152420043945,8.691258274727982,57.09513423084809
0.36734163761138916,-12.668661117553711,1.694554138183591,12398.002623183173,-0.5581162747828294,-9.058819770812988,1021.3705444335938,4.621240592755839,-62.258792877197266,8.500703496030159,66.8800334699531
0.43598324060440063,-17.17070198059082,1.142754364013669,12391.664808291916,-0.5725552248405776,-8.959839820861816,1020.2994384765625,5.360195745829515,-58.62626266479492,8.387284596021239,63.98645841062444
0.47799068689346313,-19.036008834838867,0.7067382812499972,12385.287939526761,-0.587815052266798,-9.295124053955078,1018.9456787109375,6.3797579806932845,-56.74004364013672,8.70730900168828,63.11980162083
0.42120108008384705,-17.66316795349121,0.5459259033203097,12379.624457179776,-0.6005828985926911,-8.696601867675781,1017.5150146484375,7.513611510379178,-47.131046295166016,8.09601896908309,54.644657805545194
0.30695199966430664,-14.847641944885254,0.5960586547851534,12374.55492206702,-0.6164949584777943,-9.434612274169922,1016.139404296875,8.62353878468457,-58.70988082885742,8.818117315692128,67.33341961354199
0.17184047400951385,-12.198484420776367,0.8260047912597628,12368.833754909496,-0.6359452456550301,-8.82815170288086,1014.6039428710938,9.859166544832988,-60.077579498291016,8.19220645722583,69.936746043124
0.07652416080236435,-11.599381446838379,1.1681335449218722,12362.877368508261,-0.6548696722444731,-8.435107231140137,1013.1044921875,11.046456244586352,-59.57248306274414,7.780237558895664,70.61893930733049
0.02724836952984333,-12.79676342010498,1.5080688476562472,12357.041317291281,-0.6736090289730186,-8.998344421386719,1011.7190551757812,12.126038772241031,-60.765220642089844,8.3247353924137,72.89125941433088
0.0015749572776257992,-15.160520553588867,1.7883575439453097,12351.084034889738,-0.6870823307638361,-10.05809497833252,1010.3255004882812,13.20738551851423,-57.7537841796875,9.371012647568683,70.96116969820173
-0.015132468193769455,-17.233417510986328,1.9711006164550753,12345.086802613985,-0.6959253851245037,-10.214738845825195,1008.85693359375,14.361650787628719,-58.03630828857422,9.518813460700692,72.39795907620294
-0.01637100614607334,-17.66231346130371,2.0602729797363253,12339.00194190277,-0.6995775074885415,-10.403571128845215,1007.24267578125,15.657014563007237,-54.78020477294922,9.703993621356673,70.43721933595646
0.010447059758007526,-16.39975929260254,2.0804031372070284,12332.521576889381,-0.6982585916955344,-8.820662498474121,1005.4163208007812,17.143748004180793,-57.858123779296875,8.122403906778587,75.00187178347767
0.05687684193253517,-15.093457221984863,2.045243072509763,12326.675594546055,-0.6906383247405188,-8.45665168762207,1003.7474975585938,18.506196294026722,-56.7083854675293,7.7660133628815515,75.21458176155602
0.11176321655511856,-14.689766883850098,1.9477661132812472,12320.563067772162,-0.6792435117025093,-9.565886497497559,1002.0392456054688,19.89410429312386,-56.075767517089844,8.88664298579505,75.9698718102137
0.15529215335845947,-15.352227210998535,1.806114959716794,12314.303435751648,-0.6584379579219473,-8.969493865966797,1000.3301391601562,21.275157325112218,-56.28673553466797,8.31105590804485,77.56189285978019
0.18492712080478668,-16.39652442932129,1.655827331542966,12308.315799286498,-0.6405109499148125,-9.322372436523438,998.697998046875,22.593499708100808,-57.001487731933594,8.681861486608625,79.5949874400344
0.1984567642211914,-17.10072898864746,1.5265777587890597,12302.41945038099,-0.6159766239974687,-9.340978622436523,997.0554809570312,23.92700224592886,-54.52833557128906,8.725001998439055,78.45533781721792
0.1878575086593628,-16.905576705932617,1.4553115844726534,12296.119868486265,-0.5905408227867497,-9.417396545410156,995.2464599609375,25.405876144508397,-54.88432693481445,8.826855722623407,80.29020307932285
0.15854917466640472,-16.22833824157715,1.4703681945800753,12290.455565261913,-0.564254795212662,-9.030669212341309,993.5930786132812,26.762403938990587,-56.03712463378906,8.466414417128647,82.79952857277965
0.12417113780975342,-15.820915222167969,1.5468910217285128,12284.363050986596,-0.5383737313390498,-8.10392951965332,991.8258666992188,28.210320709633493,-58.462318420410156,7.565555788314271,86.67263913004365
0.1039343774318695,-16.27336883544922,1.632054138183591,12278.718274699193,-0.5116772650807349,-8.89928913116455,990.2095336914062,29.530823527673647,-56.00712203979492,8.387611866083816,85.53794556746857
0.0940810814499855,-17.18999671936035,1.7103775024414034,12272.57401229976,-0.4775068295975018,-9.594867706298828,988.4491577148438,30.96919235654957,-54.86404037475586,9.117360876701326,85.83323273130543
0.09050602465867996,-17.555959701538086,1.7733543395996065,12266.956491636349,-0.446330361791226,-9.749188423156738,986.8078002929688,32.31614799537863,-52.946510314941406,9.302858061365512,85.26265831032003
0.09045086055994034,-17.074228286743164,1.8470733642578097,12260.570662868098,-0.4070789412311768,-9.956886291503906,984.9000854492188,33.88919573450278,-55.220645904541016,9.54980735027273,89.1098416390438
0.0962061807513237,-16.4831485748291,1.9255950927734347,12254.14805778819,-0.36547483548547177,-9.00985336303711,982.9742431640625,35.478443550209136,-55.4718017578125,8.644378527551638,90.95024530802164
0.11717042326927185,-16.561174392700195,1.9794395446777315,12247.508864401214,-0.3174833056691142,-8.29995346069336,981.0077514648438,37.09698986778574,-54.99901580810547,7.982470155024245,92.0960056758912
0.15268495678901672,-17.19610595703125,1.967808532714841,12240.975034386032,-0.2633700195679012,-9.799369812011719,979.0840454101562,38.67827240116469,-52.55861282348633,9.535999792443818,91.23688522465102
0.1863800287246704,-17.506515502929688,1.9154670715332003,12234.390352247043,-0.20641848665567863,-9.736170768737793,977.1244506835938,40.29277855953808,-51.192726135253906,9.529752282082114,91.48550469479198
0.2062537670135498,-17.10323715209961,1.8726356506347628,12228.186202597764,-0.14850130547652896,-9.810050964355469,975.2532348632812,41.83884867439224,-54.136146545410156,9.66154965887894,95.9749952198024
0.21322369575500488,-16.770217895507812,1.8543975830078097,12221.849919514325,-0.0871100699788343,-9.354729652404785,973.34375,43.416263012361696,-50.843955993652344,9.26761958242595,94.26021900601404
0.21450339257717133,-16.73503875732422,1.853020477294919,12215.494109493937,-0.02612927316536684,-9.371282577514648,971.4436645507812,44.983254572867054,-51.089229583740234,9.345153304349282,96.07248415660729
0.21278196573257446,-16.862071990966797,1.8637168884277315,12208.534831551658,0.04482842394085651,-9.560799598693848,969.3763427734375,46.68585604784255,-51.65095520019531,9.605628022634704,98.33681124803786
0.20957686007022858,-17.100507736206055,1.8810127258300753,12202.844729388189,0.10886188642110994,-9.898540496826172,967.6904907226562,48.07350248034277,-53.21354675292969,10.007402383247282,101.28704923327246
0.20465219020843506,-17.49955940246582,1.9074790954589815,12197.078797039165,0.17442715671853648,-10.033833503723145,965.9760131835938,49.48580030949665,-49.430904388427734,10.208260660441681,98.91670469792439
0.19751578569412231,-17.556541442871094,1.9502990722656222,12190.620386770852,0.24653557195259168,-10.384262084960938,964.0358276367188,51.087514916510486,-48.31256103515625,10.63079765691353,99.40007595166674
0.18931567668914795,-17.105764389038086,2.006535339355466,12184.982518293125,0.3163554749745856,-9.837200164794922,962.3253784179688,52.50249596845299,-50.505645751953125,10.153555639769507,103.00814172040612
0.18524710834026337,-16.773088455200195,2.0724876403808565,12179.100805884334,0.388082800519328,-9.841073036193848,960.5505981445312,53.969028756164334,-50.788169860839844,10.229155836713176,104.75719861700418
0.1885497123003006,-16.956092834472656,2.118828582763669,12173.87796864573,0.45334210406849706,-10.059138298034668,958.9907836914062,55.255125908057266,-51.664939880371094,10.512480402103165,106.92006578842836
0.19878578186035156,-17.64495277404785,2.145531463623044,12167.972659737126,0.5323876779721388,-10.785257339477539,957.234375,56.7020504735832,-43.550376892089844,11.317645017449678,100.25242736567304
0.20899835228919983,-17.63359832763672,2.160111236572263,12161.58739165344,0.6193176597849401,-10.722338676452637,955.3087768554688,58.293010897721615,-42.664817810058594,11.341656336237577,100.95782870778021
0.213149756193161,-16.59597396850586,2.191239166259763,12155.091794634789,0.7133056971546239,-10.216437339782715,953.3316040039062,59.92976393441904,-51.18006896972656,10.929743036937339,111.1098329041456
0.21974381804466248,-16.449310302734375,2.2281692504882784,12148.155292314957,0.8159990198019216,-6.60026216506958,951.2638549804688,61.633986275282496,-51.477134704589844,7.416261184871502,113.11112097987234
0.2473478764295578,-17.628923416137695,2.187268066406247,12142.343548528239,0.9048254741698827,-11.158921241760254,949.5635375976562,63.02972307247114,-41.320308685302734,12.063746715930137,104.35003175777388
