"phi, theta, psi, x, y, y_pred, h, h_err, h_err_pred, y_err_NN, h_err_NN"
0.0,0.0,7.629394502828291e-07,11000.001730477336,-0.0010717382032225942,3.008085012435913,952.7077026367188,0.01796016720879834,-43.640167236328125,-3.0091567506391357,43.65812740353692
0.027555301785469055,-1.2877939939498901,-0.03845138549804972,10994.463473754839,-0.06043707561127576,1.7252873182296753,952.67822265625,-0.24280758824784243,-42.40178298950195,-1.785724393840951,42.15897540125411
0.06120029091835022,-4.823243618011475,-0.13879318237304972,10988.151868241384,-0.13215039752526536,0.9484190344810486,952.6265869140625,-0.5219490747310829,-52.20370101928711,-1.080569432006314,51.68175194455603
0.09476818889379501,-9.903846740722656,-0.2618362426757841,10981.275363118315,-0.20714175392924972,3.9530911445617676,952.4284057617188,-0.6841502851158339,-46.60334777832031,-4.160232898491017,45.91919749320448
0.14339439570903778,-12.896233558654785,-0.40562744140625284,10975.187178598662,-0.27572181225150416,5.952857971191406,952.00927734375,-0.5840900976875218,-51.93134689331055,-6.22857978344291,51.347256795623025
0.20735430717468262,-12.577778816223145,-0.6294052124023466,10968.609924654951,-0.34911171288104015,5.0300750732421875,951.257080078125,-0.17659210503302347,-49.343196868896484,-5.379186786123228,49.16660476386346
0.2271261066198349,-10.305391311645508,-0.8589813232421903,10961.810145717747,-0.4310860019008942,-1.4390721321105957,950.267822265625,0.45630439375247533,-49.626731872558594,1.0079861302097015,50.08303626631107
0.15891437232494354,-9.389947891235352,-0.9179183959960966,10955.164304713899,-0.512950344000842,-1.8552906513214111,949.2418212890625,1.134011601835141,-41.741939544677734,1.342340307320569,42.875951146512875
0.07394790649414062,-9.906820297241211,-0.7557327270507841,10948.898996199761,-0.5938490378339338,6.418783187866211,948.263671875,1.783810110148579,-44.68683624267578,-7.012632225700145,46.47064635282436
0.04293416440486908,-10.991643905639648,-0.5469238281250028,10942.20181751048,-0.6869509452743614,8.807817459106445,947.1853637695312,2.5111339530503756,-43.827510833740234,-9.494768404380807,46.33864478679061
0.06723746657371521,-11.53011703491211,-0.4859115600585966,10935.27487070229,-0.7786309918174084,8.85132122039795,945.9988403320312,3.3346314911212858,-42.60075759887695,-9.629952212215358,45.93538908999824
0.10208049416542053,-11.020284652709961,-0.5632316589355497,10929.62214035902,-0.8568123357267723,5.541618347167969,944.9749145507812,4.062310228194747,-47.11902618408203,-6.398430682894741,51.18133641227678
0.12022611498832703,-10.737837791442871,-0.7189285278320341,10922.764676611276,-0.9454690655979903,5.322007656097412,943.7116088867188,4.96623144572402,-34.655025482177734,-6.267476721695402,39.621256927901754
0.11508810520172119,-9.988606452941895,-0.8736526489257841,10915.696486119945,-1.0463693080388339,3.5980894565582275,942.3954467773438,5.911965387898817,-39.9012565612793,-4.644458764597061,45.813221949178114
0.08369120955467224,-9.345312118530273,-0.9563171386718778,10908.433026259114,-1.1513739373222052,0.025088712573051453,941.0650634765625,6.861686887462383,-33.842342376708984,-1.1764626498952566,40.70402926417137
0.03447077050805092,-9.162023544311523,-0.8869583129882841,10901.39070982984,-1.2564188655678663,-8.468503952026367,939.816162109375,7.741516089583229,-38.08573913574219,7.212085086458501,45.827255225325416
-0.03207799047231674,-9.48361587524414,-0.5997764587402372,10895.178941440441,-1.3565091806078726,-2.8077750205993652,938.7444458007812,8.48768741146796,-31.32830810546875,1.4512658399914926,39.81599551693671
-0.07217257469892502,-9.53801155090332,-0.15994567871094034,10889.08433467274,-1.4541368635424305,-0.8834302425384521,937.7005004882812,9.212227917669338,-29.048725128173828,-0.5707066210039784,38.260953045843166
-0.06454771757125854,-8.700923919677734,0.3082321166992159,10882.563308854693,-1.5630717597747434,1.365161657333374,936.5830688476562,9.987907076523129,-34.82882308959961,-2.9282334171081175,44.81673016612274
-0.004902161657810211,-8.376933097839355,0.6570251464843722,10875.979632662931,-1.6655092850164692,3.9914231300354004,935.4927368164062,10.73320325904433,-32.544742584228516,-5.65693241505187,43.277945843272846
0.08919304609298706,-9.047080993652344,0.7681892395019503,10868.680292490755,-1.7736123539127675,4.638160705566406,934.329833984375,11.513563882420272,-31.4815616607666,-6.411773059479174,42.99512554318687
0.1837458461523056,-9.427451133728027,0.5259292602539034,10860.798803334259,-1.8822303334293338,-3.3177490234375,933.0726928710938,12.357653651566238,-28.939193725585938,1.4355186900081662,41.296847377152176
0.20834341645240784,-9.017436027526855,0.26981811523437216,10855.304566048833,-1.9539546053107415,-0.9214455485343933,932.183349609375,12.959056138301662,-30.643674850463867,-1.0325090567763482,43.60273098876553
0.20083245635032654,-8.380752563476562,0.011826324462887783,10849.20409771765,-2.032951351604879,-2.9620378017425537,931.2025756835938,13.620118066259124,-32.731964111328125,0.9290864501376745,46.35208217758725
0.1764977127313614,-8.364984512329102,-0.16112060546875284,10844.078594672032,-2.100050851039896,0.2832256257534027,930.4004516601562,14.153625857367274,-34.862449645996094,-2.3832764767932986,49.01607550336337
0.14991217851638794,-9.256631851196289,-0.3074905395507841,10838.3382358933,-2.173041262952779,-2.32489013671875,929.5230102539062,14.730227807736014,-31.178892135620117,0.1518488737659709,45.90911994335613
0.12183378636837006,-10.016887664794922,-0.38548965454101847,10832.911204106078,-2.244915780716383,3.687798261642456,928.6820068359375,15.286812541638028,-36.65308380126953,-5.932714042358839,51.93989634290756
0.10692013055086136,-10.474427223205566,-0.4457542419433622,10826.00150667259,-2.339358951129384,-5.07554817199707,927.5713500976562,16.035347381912402,-31.692087173461914,2.7361892208676863,47.727434555374316
0.07513201981782913,-10.180182456970215,-0.41733093261719034,10820.217538895471,-2.4195173655189137,3.637578248977661,926.6047973632812,16.69877520964394,-32.46696853637695,-6.057095614496575,49.165743746020894
0.05776050686836243,-9.231245994567871,-0.31597061157226847,10813.271961150638,-2.517058975544728,-5.418310642242432,925.4232788085938,17.516291458887054,-26.735570907592773,2.9012516666977035,44.25186236647983
0.04174451157450676,-8.460738182067871,-0.1991989135742216,10808.08877329448,-2.5908409158311088,-0.47537460923194885,924.5526733398438,18.115257562488978,-34.18736267089844,-2.11546630659916,52.302620233387415
0.03611970320343971,-8.488524436950684,-0.028998565673830967,10802.506422011968,-2.6714500678672266,2.7382314205169678,923.650390625,18.72498164343847,-29.81012535095215,-5.409681488384194,48.53510699439062
0.054346878081560135,-9.392562866210938,0.10212783813476278,10796.440452430194,-2.755973061901159,-6.9284820556640625,922.6984252929688,19.35904298049047,-29.151704788208008,4.172508993762904,48.51074776869848
0.049146637320518494,-9.893289566040039,0.24478988647460653,10790.193289291072,-2.8450860044027877,0.9659003615379333,921.7045288085938,20.025539517925154,-35.44822692871094,-3.810986365940721,55.47376644663609
0.05900932848453522,-10.265589714050293,0.3755195617675753,10783.836693217294,-2.9325920161461454,-2.994502067565918,920.6721801757812,20.72475306671174,-28.334543228149414,0.06191005141977257,49.059296294861156
0.07492317259311676,-9.843093872070312,0.4559486389160128,10776.572337356154,-3.0321455206307064,-0.9428702592849731,919.4558715820312,21.56035290185764,-30.036977767944336,-2.0892752613457333,51.59733066980198
