y_err,h_err_NN,h_err_true
67.96821594238281,-55.198577880859375,-365.08794062713565
12.675542831420898,-47.79387283325195,-106.4714266609638
8.02667236328125,-27.7037410736084,-320.3057619717639
-14.943124771118164,10.51826000213623,-61.66261372713984
13.47594928741455,46.28033447265625,-5.563815414560395
26.253040313720703,-73.9449234008789,26.132567983721742
-3.6933984756469727,-36.7654914855957,-89.91843601218437
22.886892318725586,-5.957452774047852,-149.89668564259972
12.548934936523438,-36.945682525634766,-51.750523234171055
-21.20719337463379,-40.81126403808594,-115.1583039711337
-10.716094017028809,-47.53710174560547,-216.13935787219435
22.627840042114258,-46.80757522583008,-294.61320666415844
-7.254317760467529,-35.95929718017578,-320.57452432044676
-26.082422256469727,-56.54487228393555,-184.68450168899597
-12.938336372375488,-33.959556579589844,-293.8007165765461
-6.875737190246582,-42.95647430419922,-282.61817353482826
-52.48015594482422,-46.890689849853516,-232.55775159936934
8.951228141784668,7.184584140777588,-125.73739388380915
-56.154232025146484,-52.4703369140625,-45.70724184644405
5.080301284790039,-23.501718521118164,-113.19249855177543
18.640623092651367,-55.42181396484375,-84.44502487205136
-6.415755748748779,-43.989925384521484,-315.18113072914446
82.84638214111328,-11.452779769897461,-205.34349191032788
-14.854926109313965,-41.997596740722656,-31.837978075529463
40.722469329833984,-60.828392028808594,-138.86853143862942
1.288544774055481,-37.19350814819336,-119.29830203583731
5.01157808303833,-40.39004135131836,-270.8029497923159
36.36103439331055,-4.058143615722656,-355.2370585388798
-14.017889976501465,-22.40898323059082,-3.8930544831400766
5.072564601898193,-42.89144515991211,-182.53906072102865
-4.468390941619873,24.103984832763672,-250.79454360467673
40.66312026977539,18.05320930480957,-14.354945585723556
-6.374517917633057,-27.56463050842285,15.56907441076595
-76.77010345458984,-65.3020248413086,-270.18522678847916
67.48839569091797,-46.5750617980957,-112.1692694074012
-1.4992303848266602,-67.93158721923828,-168.90667123994905
26.604923248291016,-44.023319244384766,-134.10137550858383
-24.928354263305664,-62.609046936035156,-312.66635623564207
4.158918857574463,-38.251869201660156,-275.08575095099667
75.03314971923828,-49.12885665893555,-353.8467169191412
-7.015237331390381,-27.00542449951172,-191.60947974114362
-1.727869987487793,-52.636024475097656,-375.9192236433426
-20.695415496826172,-66.10863494873047,-210.19084372662599
-15.248851776123047,-36.54319763183594,-263.2627014019156
-11.834753036499023,-33.53009033203125,-270.63967292963235
-8.889896392822266,-33.91636276245117,-242.19526032548748
-77.9768295288086,-63.80214309692383,-219.8954415752715
-2.9738070964813232,-31.509885787963867,-96.19381820002923
-5.556039333343506,-64.36634063720703,-205.26577639709905
4.772190093994141,-37.756107330322266,-246.53724722935766
-8.894729614257812,-44.59935760498047,-342.5488874440827
-1.4837716817855835,-40.18910217285156,-336.58084138870635
81.60755157470703,-44.11528396606445,-270.9903223865316
13.232792854309082,-32.60373306274414,-68.08039024148474
-11.90868854522705,-39.947113037109375,-138.0798741467973
33.3422737121582,-54.93751525878906,-339.1981831231881
-48.10419464111328,-39.046661376953125,-283.181989695593
-20.996484756469727,-42.03913879394531,-79.70139160601076
-34.49665069580078,-61.56937026977539,-288.4945066375694
-4.8485846519470215,-32.29689407348633,-70.85439076953895
-11.203965187072754,-37.2729377746582,-407.4664005520646
-36.38633728027344,-45.815765380859375,-373.7300163175197
-13.213310241699219,-37.387542724609375,-109.85961226434335
8.289023399353027,-34.62138748168945,-344.62996744111894
37.54731750488281,-37.0014533996582,-320.75257977535165
-2.7812552452087402,-38.44000244140625,-273.6228863763409
42.865814208984375,-48.52486801147461,-337.8342782531382
-13.471138000488281,-31.474533081054688,-222.88737388692584
74.71937561035156,-51.44405746459961,-250.48138853915742
-11.517725944519043,-47.14752197265625,-143.90845417617112
-13.14697265625,-47.44083786010742,-334.9057255146234
10.688871383666992,31.99115562438965,-256.8120379589268
-0.3943359851837158,-32.0930290222168,23.97462667931893
1.2605434656143188,-22.214187622070312,-186.1631593486507
-11.903356552124023,-43.90420913696289,-54.988351674624084
-47.43508529663086,-57.36575698852539,-227.07593926473055
23.64985466003418,5.494795799255371,-138.95196365594768
-32.262393951416016,-48.33677291870117,-21.215120456531565
30.193979263305664,-35.67647933959961,-115.92562041217883
36.19934844970703,-50.1001091003418,-255.35327410338198
15.008585929870605,-68.64891815185547,-215.39710449554457
8.03540325164795,-50.70795440673828,-197.7707840441439
0.7731583714485168,-31.922592163085938,-307.43844796496234
33.5814208984375,-25.276790618896484,-292.4266242046945
-12.18813419342041,-51.636314392089844,-70.43292136112615
-40.93631362915039,-81.71763610839844,-324.62604544064027
10.707549095153809,-47.3349494934082,-116.25253784456248
-34.50078582763672,-55.817684173583984,-330.265988739035
38.472713470458984,-19.603193283081055,-185.7696328149887
21.17291259765625,-43.23969650268555,-39.44496893881853
21.902324676513672,-40.399131774902344,-342.1962032800584
42.60526657104492,-40.88549041748047,-274.974233979487
-3.18766450881958,-37.97622299194336,-40.93422767205004
-16.51793098449707,-39.389896392822266,-390.9502895504068
-58.72545623779297,-55.989105224609375,-268.329690253155
33.24589920043945,-46.331607818603516,-106.44559647712771
-2.8681252002716064,-1.278429627418518,-241.89378024613865
19.704330444335938,-58.90420150756836,-37.729489448580864
-20.317991256713867,-42.86776351928711,-82.07848435363519
-11.32544994354248,-42.138240814208984,-327.6251833242875
3.318889617919922,-36.99324417114258,-355.06971355971655
26.95823860168457,-37.87652587890625,-327.36749715664314
5.939547538757324,-18.81459617614746,-256.51297015543537
33.4634895324707,-32.96571731567383,-65.10621284604576
17.42597770690918,-52.47594451904297,-91.39053393063949
-6.942560195922852,-46.269962310791016,-230.8393247052004
0.10345713049173355,-31.4873046875,-324.8863853979516
19.6909122467041,-48.017005920410156,-149.049204711163
-2.707164764404297,-33.240535736083984,-272.65036752492324
-12.100775718688965,-38.734588623046875,-215.84366069766105
-2.259192943572998,-29.00953483581543,-316.4795404349961
-4.270542144775391,-15.012913703918457,-175.15857246586012
7.481424808502197,-67.36896514892578,-92.72308958288158
-42.414024353027344,-76.763916015625,-76.94207782871092
-17.850427627563477,-62.734580993652344,-144.4079461583342
-8.409231185913086,-40.46781539916992,-328.26510245084995
-9.021197319030762,-47.299495697021484,-221.96283468812703
-15.646078109741211,0.5363451242446899,-363.5549465922489
-6.356818675994873,-38.26987075805664,-41.50009249604244
-9.09361743927002,-47.09735107421875,-344.3290989739272
53.398685455322266,-43.7380256652832,-47.776928177180025
-77.14260864257812,-67.664306640625,-235.47489378077717
0.661257266998291,17.028852462768555,-118.32569658043542
4.369256496429443,-41.549827575683594,-29.523357306309208
1.819286584854126,-15.876370429992676,-389.9919364219168
-6.4893670082092285,14.034343719482422,-154.45979061718083
-2.555633783340454,-55.95048522949219,-7.0682831565275706
-3.7514984607696533,-36.2852897644043,-303.8254734362553
61.24069595336914,-56.483001708984375,-153.8695580584822
69.70234680175781,-60.97190856933594,-140.31933845530875
-6.323162078857422,-53.12357711791992,-103.15221259579283
-62.76124572753906,-23.4958438873291,-333.58175087618457
-16.235519409179688,-41.953887939453125,-42.73406516104541
-2.204559803009033,-51.756195068359375,-187.98433857779713
-14.826541900634766,-21.233354568481445,-253.04671870568336
33.84864044189453,-62.19192886352539,-67.88650473274214
-14.11243724822998,-2.3344879150390625,-143.75654003282926
2.645005941390991,3.3790366649627686,-2.6030828841170432
-49.65364456176758,0.24739745259284973,-10.709579475436158
0.7750802040100098,-35.74058532714844,-33.739525348745644
-20.140480041503906,-40.8669548034668,-343.07847689477956
40.72282028198242,-42.015377044677734,-393.47609408361694
-5.264331340789795,-54.77379608154297,-228.8969875279061
-50.38075256347656,-67.27616119384766,-314.7574804732552
-61.25735855102539,-76.63926696777344,-81.99940864592463
-4.025918006896973,-30.24829864501953,-154.43328330546353
31.35677146911621,15.686610221862793,-292.86389455133246
1.516655683517456,-72.063720703125,-3.3932499886029746
-1.0233168601989746,-44.32332229614258,-131.1912462670104
43.12761688232422,-46.60725784301758,-205.52970048154293
9.483915328979492,-76.24028778076172,-239.10439956538778
-5.546102523803711,-41.40582275390625,-112.52527612429975
-15.304099082946777,-40.75200271606445,-345.70091898346305
-12.668601036071777,-26.87241554260254,-158.68770595755586
1.684931755065918,-6.2432355880737305,-110.23365997965078
-3.9884281158447266,-47.152015686035156,-45.22519841385531
-11.833982467651367,24.779850006103516,-334.0662612170249
-7.850919723510742,-32.39158248901367,-16.309816029459114
3.368542432785034,-46.08254623413086,-228.36625199724654
23.019474029541016,-43.01217269897461,-295.8514335037169
17.242603302001953,-51.42063522338867,-401.3998843413581
47.61776351928711,-38.092952728271484,-323.6940143379533
-9.42723560333252,-39.3455696105957,-305.8418552412397
-12.694028854370117,-42.350093841552734,-271.04076320844825
-4.090712547302246,-40.53056716918945,-265.1944650320273
14.815340042114258,-42.954978942871094,-280.68755121335204
40.52507400512695,-6.8613762855529785,-174.3366796175318
-4.202013969421387,-29.509353637695312,-45.75695182036884
-9.373432159423828,-38.76502227783203,-287.15163213668467
-14.43356990814209,-28.046871185302734,-209.37540571510857
-15.709890365600586,-49.21030044555664,-369.84812185150287
-8.198455810546875,2.6057357788085938,-359.8277975377252
0.9174972772598267,-29.79730224609375,-44.79265680331889
3.552006483078003,-83.07191467285156,-298.23964244663773
-3.27182674407959,-30.770864486694336,-133.0400840788286
48.14347839355469,-36.51594161987305,-231.85956700709596
-2.770188331604004,-7.298664569854736,-191.37352574365514
76.53800201416016,-51.88106918334961,-35.64481062243567
41.04911422729492,-42.95076370239258,-127.07071490121768
-26.04787254333496,-45.66023254394531,-262.5410226394824
-11.294842720031738,-17.081920623779297,-129.26191714232624
-33.033203125,-43.74553298950195,-151.69492488540703
-12.633745193481445,-29.73563003540039,-42.977788518933494
18.459732055664062,-24.163890838623047,-389.32760862736217
24.498994827270508,-44.06599807739258,-230.95077804957788
-8.047980308532715,6.362621307373047,-266.3465609491435
-11.985352516174316,-40.78008270263672,-38.19462301791157
46.5202751159668,-33.796695709228516,-288.6586522115477
-4.751892566680908,-60.53187942504883,-49.64098612715509
-10.41335391998291,-37.3912239074707,-355.96655944414675
-19.13132667541504,-44.13585662841797,-198.86742395660815
6.755647659301758,-31.746013641357422,-150.10010779641618
47.50263595581055,21.484508514404297,-309.01373931798565
5.708577632904053,-32.28398895263672,18.97727949591706
-75.53714752197266,-55.35118865966797,-346.33984577581805
-17.178586959838867,-38.38031005859375,-90.35511971146434
-4.036065578460693,-40.20332336425781,-387.4609353637167
-38.507911682128906,-32.38341522216797,-337.57922221151875
44.30929183959961,20.75611114501953,-95.46126227762642
47.584041595458984,-40.164180755615234,14.156672954687508
33.99879455566406,12.211753845214844,-235.04839766710887
61.044639587402344,-60.68630599975586,10.86462402957278
-4.01956033706665,-24.947010040283203,-155.96527928610305
-20.976900100708008,-47.052791595458984,-242.05062978411354
0.4769417345523834,-44.26738739013672,-218.24987621269804
-11.596922874450684,-43.85799026489258,-295.84954477170373
11.842475891113281,-39.86579513549805,-394.3310247416171
26.77053451538086,-44.37053680419922,-256.79318688951764
2.1726717948913574,-39.27335739135742,-348.74275319958764
2.539670944213867,-30.595117568969727,-350.1871079538485
0.4707135856151581,-27.85805892944336,-401.40136254036
31.631147384643555,-52.425628662109375,-109.1381115042426
3.756082057952881,16.108530044555664,-349.43673754761727
0.5088368654251099,-43.306304931640625,-26.77606115501237
-6.539211750030518,-31.094112396240234,-241.10855046839532
22.392044067382812,19.27492332458496,-380.34110756047204
-51.787376403808594,-43.364768981933594,-17.43582258249944
-9.647705078125,-28.46572494506836,-97.76595975914466
3.27160906791687,-45.59965133666992,-198.4840101431367
-62.62446212768555,-48.29985046386719,-366.56006108158937
64.20198822021484,-49.269859313964844,-108.9504036951077
17.59262466430664,-35.78040313720703,-56.64511052705552
-10.29095458984375,-42.770477294921875,-93.59974264962614
-8.908306121826172,-45.9072151184082,-234.3244215070132
37.609275817871094,30.91171646118164,-287.4156073028713
-7.314017295837402,-26.27843475341797,-2.5159144938846225
35.55262756347656,-55.99509811401367,-157.54537233181833
-11.658686637878418,-37.84654235839844,-104.81658284790888
26.45026969909668,-49.20337677001953,-249.15588982313858
38.57489013671875,2.867039442062378,-125.82672049241722
-10.107930183410645,-42.140830993652344,-35.71042701407856
53.445030212402344,-38.89167785644531,-334.1193357353352
-13.529072761535645,-57.317752838134766,-72.08214938839245
-51.56962203979492,-53.32136917114258,-91.06242200087797
-0.34014418721199036,-44.24015426635742,-103.14082201335901
0.18326053023338318,-47.58716583251953,-209.2899119560085
